image_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1067,1.9900057,0.35270163,-0.786125,-1.757452,-2.035718,-1.0199728,-0.6072398,0.18463635,-2.1797519,1.331438,0.04902669,-1.794816,-1.6623063,-0.15260373,0.50473714,1.6030785,-0.61349714,-0.6309463,0.28306812,0.046870437,-1.1323526,1.1210351,-0.27089354,1.0255066,1.7014134,0.24576688,0.0714071,-0.25969464,1.0283891,0.22706138,0.05046407,0.081237845,-0.89561635,0.20208162,0.88792264,-1.2691586,1.2040764,1.7038515,1.5618119,1.4566369,-0.10512166,-0.9376546,0.6181828,0.9499099,0.28851962,-0.6560199,0.4656784,0.40803048,-0.22466639,-0.64925885,-1.0390135,0.42772782,0.94538957,0.7798622,-1.9619012,-0.24065576,1.4085916,1.7019439,0.1778491,-0.381834,1.1830415,0.017111652,-2.1506205,1.274426,-0.17039281,0.16482586,1.1432639,-1.2456529,-0.22918466,-1.3886449,-1.0546647,-1.2843475,0.050759856,-1.291384,0.48970008,-0.24789906,0.31446657,1.411806,0.07007376,-1.0422928,0.27922294,-0.6304996,0.09951929,0.49814108,0.63527167,-1.3708061,-0.87386805,-0.7616281,-0.1896235,-0.52532667,0.004151255,-2.2250206,-0.4323734,-1.2255868,1.098746,-0.8061383,0.3096836,-1.9424185,0.469855,-0.8593216,-0.8777911,1.3288437,0.017382406,0.8459284,-0.22806123,0.6241948,0.48938978,1.3023776,-0.12179765,0.061747283,0.5724252,-0.19180407,0.96416223,-0.24961886,-1.3448281,-0.39393848,-0.11675183,0.24355103,-1.2402718,0.25879636,1.4297332,0.027746353,-1.0905445,-0.073674224,0.1139597,-1.1629049,-0.47581863,-1.0387025
1068,0.25394085,-1.2263511,1.3762422,-0.24674556,-2.1318333,0.5797734,0.8393278,-0.9997181,-0.9774792,-1.1522424,1.6113652,-2.0778143,-0.7247474,1.033134,-0.34151703,-0.28585708,-0.84023964,-0.842613,0.07814519,1.2673982,-0.44592264,-0.2122252,-0.91738915,-0.045184493,1.5457962,-0.15731326,0.06269708,-0.60907084,1.1060663,-0.31615546,0.8001909,1.0716237,0.5051114,0.62448615,-0.20447904,0.7284038,-0.8396029,-1.1349604,0.98043215,0.9910681,1.5996038,-0.11714563,-0.4174219,1.3646849,-0.38111335,-1.1446419,-0.54048836,0.8306086,-0.5474346,-1.5806923,1.1845617,0.1597822,0.27517113,0.04161921,-1.0760686,0.8199757,2.6177819,0.90745705,-1.250065,0.90795726,0.8469683,0.07548176,-1.3089819,0.7878212,1.3360873,-1.1134776,2.0389311,0.10299403,-0.31401062,-0.75624,-1.7998672,-0.26734847,-0.90691334,-1.2109425,-0.28796548,0.58626467,-0.07690686,-0.5927473,-0.7915949,0.6592028,1.4873645,0.20235214,0.7032305,-0.9442848,0.7386491,-2.2754157,-0.7091618,1.1917498,-0.16875622,-0.8825374,0.0846736,-0.14855991,-0.45368403,0.28397447,-0.19341058,0.07563764,-0.60866076,-1.5254203,0.50922227,-0.4028304,0.45054257,-0.60809636,-1.3088557,0.15527765,-0.10508369,0.008778308,0.6373565,-0.57826483,0.93026775,-2.4451268,-0.89864063,0.4053262,1.4764074,-1.8713326,0.085386425,-0.59192264,1.6316235,1.0092531,1.1016507,1.5047487,0.75127524,0.2413771,1.2945753,0.25349367,2.7515826,-0.7697036,-0.68141687,1.5826547
1069,1.881659,-1.233332,0.6756882,-0.30838466,-0.8118456,-1.432727,0.46295434,-0.029666148,-0.9138851,1.0829554,0.3182056,-0.99742514,-0.7334501,0.6623411,0.016589917,-0.47574198,0.687812,-0.45381474,0.17446248,1.454006,-2.0064936,1.300839,-0.9060092,2.3763356,1.1829399,0.39465085,1.0537928,-1.7803743,3.2380662,-0.36244035,0.44353136,0.14608906,0.66683155,-1.5482992,-1.0606251,-0.65691024,-0.45297083,2.0248215,0.723607,0.10322589,-0.0029631332,0.15911056,0.18074101,1.0666803,-0.6898658,0.069261804,-1.1800944,0.26936662,-0.1910705,-0.19717693,2.4290354,-0.5203694,0.77862257,-0.71960133,-0.96549886,-0.7975107,0.71007115,0.5743686,-0.28164324,0.12788072,0.16634956,-0.6970796,-0.37058866,0.8902574,0.52911645,0.38555765,0.60274655,-0.018828098,0.8605935,-0.36081773,-2.9162464,-1.0852053,-0.90072954,-1.8057876,-0.34216493,-1.1051377,-0.6436486,-0.52251554,-0.5146023,-0.17588247,-0.17305556,0.14268811,-0.36305133,0.55240744,-0.96879864,0.15285352,-0.11879963,-0.2981762,-0.8717029,-1.2252924,1.7864612,0.98305076,0.4112821,-0.09915043,0.5464488,-1.9330475,2.0230057,-1.9277539,0.37861153,-1.2493922,-1.3788328,1.3459808,1.2454355,0.9981621,-0.5848058,0.00684274,-0.27733403,-0.8413813,-0.089724645,-0.9180366,-0.091895185,-0.39400852,0.8013184,-0.35290837,-0.4057388,-0.7338939,-0.88956404,1.4334555,0.85901034,0.7000694,-1.4105061,0.84393764,-0.5592937,-0.44264254,0.29938942,-0.09701828,-1.1456861,-0.089968346
1070,1.2953658,-0.1337455,0.2252167,-0.2007443,-0.119221434,-0.71531224,-0.20932674,-0.48434585,0.082802154,0.26054543,-1.1641979,-0.21426685,-0.87043124,1.0670753,-0.12250969,-0.3018831,-0.3909326,0.9644022,0.6366684,1.1847532,-0.5319396,0.69281095,-0.5403126,-0.58527803,0.15648808,0.29564178,-0.6764635,-1.0749379,-0.18731059,-0.3367452,0.026995562,-0.63797724,0.040342525,-1.1170678,0.8749659,0.4173714,0.022650905,0.60829574,1.2207551,1.6745884,1.3060013,0.04169041,0.3049177,0.09219603,-0.036228925,-0.31214175,-1.206295,0.43354425,-0.5789051,-0.7659497,-0.12947372,0.7389972,-0.11053418,-1.5362666,-0.4660882,0.24506363,1.6811538,1.7973442,-0.43490356,-1.3951569,1.0432824,-0.5823502,-1.2011492,1.1122681,-0.47177127,-0.20774503,1.142627,0.10286782,1.2206966,-1.1624811,-0.5198673,-0.9174503,-0.46165127,-1.5898095,0.33170548,-1.3493702,0.24381033,-0.44276085,-1.24787,-1.4641192,0.9667314,-1.4784743,0.9980655,0.6815116,-0.59834504,-1.1612719,-0.047503173,0.51691025,-1.160938,-0.16738155,-0.9800541,-0.8975599,0.3583569,-0.12536865,-0.9257287,-2.1973832,1.1605535,-1.3119609,0.09786464,0.98914266,-1.1279972,2.846087,-0.63679534,-0.6077046,0.007595651,-0.951829,1.1158012,-1.1088419,-0.9158579,-0.36189583,0.48803586,2.0362005,1.0088084,-0.25950062,-0.15746935,0.26710305,0.09562345,2.0534472,1.0238969,0.7044379,-0.8107964,0.84084046,0.21966526,-0.44164163,0.7473859,-1.2397531,-0.94503236,1.9991423
1071,1.6768512,-0.22672394,0.6688634,-0.6673156,1.1019279,-0.63384336,0.4526589,1.7071714,-1.9298038,-0.089273095,0.115246765,-2.2878056,-0.6846845,-0.06378895,0.59759307,1.1339438,0.32986015,0.5470765,1.7803044,-0.10664873,-0.95891714,1.5959836,0.31712893,0.70500714,0.081749424,1.0925174,-0.71517634,1.5355009,-0.5736942,-0.7855872,0.31116027,0.42137894,-0.81728816,0.0076315627,1.2453976,0.15690786,1.1725266,0.13924873,0.9520182,1.9398649,-0.33616254,0.67372394,1.8128827,-0.7518972,1.3384422,0.8174703,0.7902881,0.012444888,0.65547276,1.0393548,-2.0129097,1.467727,0.5025836,0.12767284,-1.9419667,1.5452613,1.0768175,1.8919873,-0.15254188,0.2596921,0.3733611,0.34351367,0.59013003,2.7283812,-1.5062325,-0.8477782,1.7258961,0.36635584,1.7927506,-0.3575615,-0.3126326,-0.6743591,-0.824446,-0.5936491,-0.35275167,-0.3378139,-1.311005,0.2566003,-1.7588991,-0.25076938,0.60677665,-1.2981874,0.79352313,-0.63181275,1.1596484,-1.5685086,0.40635398,0.50397027,0.011184342,-0.56900287,-0.9742698,-0.12630145,-0.6075164,0.17127964,0.24628526,-1.8702242,-1.8751148,-3.0774136,0.53372264,1.4152807,-0.2578841,2.805857,0.13389868,-2.0954077,-0.25848454,-0.062677965,-0.5318032,-0.0017313883,-1.2593309,-1.0330074,-0.011490677,1.1174077,0.07125441,1.5583451,0.096379444,0.52041185,0.9429114,0.2904039,-0.594806,0.4342963,-0.052292436,0.7331109,0.27506876,-0.34996492,0.37178034,-2.1231885,0.47078562,-0.30251244
1072,2.2818372,-0.06982455,0.09365338,-0.88572776,0.49686795,0.0847682,-0.09692764,-0.78527856,-0.032316968,1.0732074,-0.47253126,-1.4437896,-0.5926732,-0.18247122,-1.0822116,-0.78821784,-0.91377556,-0.37220603,1.5902207,0.48551604,1.243475,1.0587425,-0.40759388,1.1100738,0.81850123,1.7489789,0.2829657,-1.002871,-0.6501207,-1.0360483,0.53246975,1.806332,-0.7083395,0.45773453,0.114054926,0.806997,0.4604941,-0.3307521,1.9452136,1.956361,1.9788847,1.1675574,0.4103715,-0.36908278,-0.6005636,0.7486555,-0.00859222,-0.057233363,1.1444747,-1.2390789,-0.8772716,0.108118415,0.14637516,-1.168663,0.12860109,-0.55531114,1.0858189,0.4356942,0.2810462,-1.1472605,0.2842597,-1.709308,-0.7699563,-0.35628852,-0.8267435,-0.3012104,1.753745,0.58404046,1.3465214,-0.49683076,-1.2719723,0.32705885,-0.40504622,-1.3583106,-1.0730063,-1.1792823,-0.30009764,0.81470406,-1.2231534,-0.6623537,0.15286836,-2.1616175,1.6841412,0.19692563,-1.0565047,0.6786437,-0.67911536,0.6621813,0.64164984,0.5212857,0.97827655,-0.00031258725,-0.5985327,0.32675076,1.6088805,-1.1440985,0.41492108,-1.9075413,0.4936766,0.656848,-0.17815903,1.4043348,-1.0489637,-2.035746,-1.119306,-0.42988527,0.4164199,0.56836677,-1.3881062,-1.1298776,-0.24303205,0.2464781,0.5642826,0.083055824,1.0501266,1.1537573,-0.74629474,0.29568583,2.0673387,0.60940844,-1.5526081,0.24189624,-0.20907803,-0.60353744,1.2518715,-2.5167952,0.9192702,0.54293674
1073,1.6511316,-1.3327743,1.1037561,-1.3022318,-0.5407447,-0.354202,0.13410977,-0.22589123,-0.09747526,-0.15756331,0.06705237,-1.1131803,-0.29755044,-0.15978101,0.10974498,-0.15643954,1.0011634,-0.9955699,0.51582587,-0.17978734,-1.162342,0.064415894,-1.4357107,0.72424537,0.6734738,1.1262531,0.58465433,0.4965901,-0.20754083,-1.3802814,0.49484342,0.6383228,-0.24249487,-1.0774748,-0.535186,0.69260526,-0.73572594,0.8651922,1.1377699,1.0962824,0.19978362,-0.04233457,0.7220745,-0.937646,0.486326,0.13499609,0.11038369,1.2654753,-0.47028947,-0.01321318,0.10755058,0.56772393,0.18806808,-0.8346791,-0.08002758,0.48027813,0.613518,-0.20553908,0.62824744,0.45144227,0.41548225,-0.36486602,-0.66815114,1.7342519,0.31835327,0.5506078,0.86069554,-0.2959782,0.44417083,-0.06352956,-1.4704573,-0.9686378,0.54204863,-1.681674,-0.19810726,0.16485164,-1.2248733,-0.5280887,-0.97363245,-0.53086054,-0.51589173,-0.8919687,-0.19771847,0.31075445,1.502654,-1.8502429,0.65769136,-0.4855042,0.5989516,0.46410933,0.2165708,-0.00024666823,0.7694207,-0.33459044,0.65331435,-0.20352481,-0.013957885,0.27109757,-0.85968375,0.04557521,1.470484,0.39741307,0.7219698,-1.1390488,-0.25761792,0.72464156,-0.5576115,0.73024213,-0.21875352,-1.00571,0.27807647,0.8890527,0.16283435,-0.21377641,0.06919555,0.2695509,-0.85176504,1.6426762,0.5693821,0.060395602,0.43481374,0.072813086,-0.14661276,0.99936754,1.3369485,-1.8666642,0.037178285,-0.17283529
1074,1.8580718,0.9838389,-0.5655142,-2.1085968,-0.17041263,-0.49012265,0.20583428,0.58977133,-2.494461,0.61151105,0.24327359,-0.50077516,0.0326296,0.13995582,1.0351208,1.0650271,0.48474267,0.058988117,1.7140139,0.29777813,-1.0638214,0.86953396,-0.9826253,0.48974574,1.0135895,1.0669856,0.1394129,0.93017435,-0.93985534,-0.3256539,0.64089406,1.3720682,-0.5116405,-0.79837835,-0.121255554,-0.95215577,2.6862013,-0.3748074,1.1577239,1.3824437,-0.16984461,0.24358183,1.8001084,0.42388308,0.12321312,0.4243467,0.07356839,-0.95718217,1.5731919,0.22937611,-1.7639018,-0.5111393,0.3149224,0.8861509,-1.8593076,0.1111062,0.19644366,1.1005956,-0.6287369,-0.22564444,-0.8845154,1.4404631,-0.22083566,2.1792645,-0.32931864,-0.8900641,0.7101548,-0.4536292,2.4850974,-0.5034797,-0.25140682,0.78539824,-0.0015215427,-0.15575907,-0.8848296,-0.9549398,-0.55073625,-0.4977265,0.68056744,-0.5025516,0.85620433,-1.2585667,0.025185458,-0.39045098,1.2646827,-0.68847394,-0.2049845,0.4502002,-0.8183391,1.012584,0.50694615,-0.6747934,-0.7804727,-1.2238728,0.13262904,-0.017559309,0.5136583,-1.4171389,0.5618627,-0.21534273,-0.49341154,1.9210235,1.3628534,-1.9507741,-0.7829018,-0.40292025,-0.16786177,-0.2160038,-1.043586,-1.179319,-0.68521076,0.48541123,0.6000596,0.21729179,0.49614578,0.085024744,0.47044134,1.9324751,1.7726673,1.0511636,-0.022208154,-0.121223554,1.1662782,1.4084566,0.2968245,-2.4071147,0.42667392,0.5605126
1075,0.38907114,-0.5979154,1.3957331,-0.41923186,-1.4023579,-1.6660194,-0.46374285,-1.7148246,-1.6647702,1.3137287,-1.2110537,-0.4825101,-0.02255655,-0.6322124,0.69393957,-0.24179097,0.3255167,-0.99963415,0.5227849,1.098809,-0.06536208,-0.862021,-1.4719231,1.7087537,-0.47016826,0.12296428,1.2721988,-0.5753229,1.9446036,0.7454355,-0.92194104,-0.05432247,-0.7685414,-0.9186402,-0.75053674,-0.5384908,-0.952966,-0.05527977,0.7435003,0.41106546,1.4204217,-0.4502031,0.013424255,2.646869,0.39754492,0.5352575,-0.4236275,1.0621208,-1.0315843,-1.6846896,0.6324135,0.11807139,0.03532183,0.1619704,-2.217864,0.27075058,1.6037735,0.22613987,-0.9420484,1.0952908,0.24769449,-0.11307189,-1.8577222,1.8092799,-0.47028056,-0.4068914,1.1466297,-2.0944264,0.8735358,-1.2697561,-1.7339383,-0.6738683,0.070028655,-1.2696416,1.608691,-0.7515209,0.390893,0.41487062,-0.71312624,-1.2753611,-0.13718483,-0.87126064,-0.48630545,-0.84666735,0.19149068,-1.368826,0.021258637,-0.6459055,-1.4777946,-1.4297302,0.007332705,0.46921372,1.1132848,-0.14627,1.591619,-1.6447824,2.0204177,-2.0662582,-0.29115286,-0.954617,0.09646216,2.1697874,0.751273,0.9836889,0.102406,-0.6719511,0.13820428,-0.988363,-0.19735008,-1.0056195,-0.071519464,-0.01990097,-0.12341675,-0.23987469,-1.8915747,0.5082574,-0.2817818,2.87978,-1.1616296,1.5136722,-0.051200323,0.21948242,0.6615359,-0.82154596,0.14374939,-0.44618922,-0.1291312,1.2179052
1076,1.3281058,-0.12483709,2.0849428,-2.0630326,1.524329,0.18051277,0.036705744,-0.6890775,-0.9410767,-1.1616782,1.0954225,-1.7915576,-0.53921753,-0.3116898,-0.46853623,-1.5616778,-1.1159382,-0.038797885,-0.0030753464,-0.4281506,0.82740974,0.074474804,-0.7377589,-0.18762055,-0.8378529,0.5727364,-0.7231202,0.11603684,-1.2987635,-0.96881413,-0.026861817,1.9462737,-1.6488923,0.18240339,-0.73104954,0.4018205,1.09396,-1.8471985,0.65364546,-0.06251528,2.6348727,-0.52470636,0.24345371,0.16496176,-0.7164213,-0.4269541,1.4072199,-0.49038926,1.1312795,-0.5578089,-1.0089816,0.08711201,-0.25435326,-1.7307146,-0.102295965,0.6111326,0.59189814,-0.40075275,0.2056277,0.22451955,-0.11372611,-1.4419202,0.84067494,2.5917702,-1.2731389,0.63102734,0.7957601,0.1704402,2.4236479,-0.17615278,-2.17258,0.011392608,-0.3838833,-1.0516287,-0.74803585,0.11517813,-1.996874,0.1310934,-1.6916391,-0.64175296,-0.3753272,-1.4771924,0.18563381,0.8902793,1.3323913,-1.1216328,0.05152809,0.47874546,0.21540329,0.50704104,0.4708874,-0.25155762,-0.3283616,-0.5209517,1.6220417,-0.19169581,0.1422334,-2.1099598,0.97300726,-0.45887545,-0.5333726,0.77176064,-0.4165033,-1.6074256,0.22910377,0.27569908,0.5547442,0.24910134,-1.2663797,-1.4762644,-0.25108194,0.63873136,0.3314743,0.46945077,0.82191277,1.5316266,0.3870965,0.61783195,0.1708985,1.2102505,-1.4475591,0.18531306,1.3787744,0.59810865,-0.15077476,-2.9075274,-0.3750954,0.90990984
1077,0.15495196,-1.4506681,0.6318455,-0.2773295,0.297387,-2.0037062,-1.3878163,0.57469875,-0.94915485,1.360526,-0.205156,0.07262777,-2.3654263,-0.93297815,2.3539598,0.11066067,-0.7133013,-0.26856834,-1.6326354,-0.023467595,-2.0932531,-0.38669118,-0.59312373,2.7945166,-0.3383352,-0.18019623,0.7133554,-0.8096506,1.5678784,0.66001153,1.189437,-0.7651621,-0.73695546,-2.0821776,1.1969243,-0.49725685,-1.1153123,0.6030059,0.70766735,1.7654163,-0.22451319,-1.3324577,0.86528933,0.95467174,0.846447,0.53804386,0.83756655,0.15086015,-0.97143537,-0.07384396,-0.010690682,-0.6606747,2.7972603,0.3405782,-0.6128739,-1.7634559,0.102561384,0.59516424,-0.92471385,0.89287776,1.2389761,-0.7601458,-1.371199,-0.021086887,0.026212616,0.6516192,0.5335236,0.33179158,0.82172686,-0.24892268,-1.5690048,-1.1633798,-0.33700618,-0.66082704,-0.4769246,-0.84069884,0.19683337,1.0920289,-0.15566492,-0.12095754,-0.46796837,-1.8227131,-0.39901263,0.19527861,-0.45541266,-2.1345265,-0.27040333,-0.67168486,-0.060202524,-1.2406977,0.5435871,-0.66497433,-0.9548906,-0.37383267,0.6515604,-1.0436683,0.5846122,0.33924684,0.2355893,-0.49302924,-0.7426096,0.7447414,0.40208077,1.4642456,1.2223213,-0.3909595,0.23206393,-0.629287,-0.13744721,0.43238765,0.45420903,0.33923966,1.3339969,-2.033601,-1.6006134,-0.12116437,-1.0208412,1.4059259,-0.11938845,-0.025645182,-0.54325634,-1.4330734,-0.77245444,-0.23322137,0.26532012,-0.8663347,-1.4596406,0.19462457
1078,1.5335163,0.28644273,1.5998205,-1.0130259,0.6623841,0.6120254,0.18436544,0.22135146,0.32308748,-0.06156581,0.27594852,-1.3003861,-0.114892125,-0.9138918,1.4453337,0.5803466,-0.88643754,-0.3850177,-0.17061576,0.116764955,-0.43583113,-0.044003375,0.5849111,0.90052456,0.098591894,0.2153354,0.31307825,0.22992685,-0.987651,-0.26249737,-0.35036615,-0.5313973,-0.8976645,-1.2004269,-0.74475604,-0.2724852,0.3528552,-1.085273,1.1556325,0.964131,0.42785087,-1.9065789,-0.10278499,-0.0832115,0.93350667,1.0163293,0.8182511,-0.9118626,-0.06482792,-0.9474418,-1.9576486,-0.8804607,-0.7321281,0.37999308,-0.79279596,-1.0729764,2.4980662,0.04856621,0.44351292,-0.18626243,-0.14786702,0.085318595,1.5883099,0.32208458,-0.64582,-0.44643968,0.7290557,-0.45125836,0.1381408,-0.80622256,-2.623324,-0.1067743,-0.1353184,-0.43856162,-0.98587203,0.4522489,-2.4585466,0.23059592,0.34960532,0.060671672,0.6688235,-2.1786835,-0.57645845,-0.25674042,1.4004756,-1.955699,-0.28659207,1.2708611,-0.20852718,0.34493023,2.1665356,-0.6163904,0.67340887,-1.3843354,-1.1706567,0.25763696,-0.39350688,-0.614891,-0.72613645,-0.97154164,-0.66545844,-0.244382,0.14791112,-1.0939627,0.7753303,-0.01197746,-1.8330159,0.17097083,0.12368302,1.1574433,-0.49794412,-0.10403274,0.7476324,-1.1612477,0.07907969,-0.19307463,-0.9862542,0.29193884,1.8082321,0.48136058,-0.75963795,-0.060344547,0.096210696,1.1669282,1.6737924,-2.6977012,0.006434262,-0.21443401
1079,0.48297173,-2.3987808,1.2676741,-0.6881818,0.3102508,-1.3539841,0.31398436,-1.3789175,-0.32196587,-1.4041814,1.1518272,-1.5975698,-0.09712934,1.0212053,0.470589,-0.95368356,-0.22048792,0.03449043,0.110448636,1.0367273,-0.62446916,-0.28187126,-0.55598676,-0.14485747,1.0401024,1.1690316,1.0051379,-1.2488627,0.67633504,-2.634592,-0.45887735,1.7602438,0.6985762,-0.8957438,-0.21671969,2.403935,-0.8317565,-0.91899055,-0.072503805,-0.63494337,1.2930735,-0.052773856,0.48780984,0.36010897,-1.645205,-0.73187923,-1.7127064,-0.047322996,-1.135808,-0.19678918,1.7165763,-0.9544708,-0.26673028,-0.6960022,0.6186701,-0.3578017,0.27702206,0.8479181,-0.44108075,-0.4799123,0.1792818,-1.3707925,-0.40092772,1.4826579,-0.18811724,-0.03333369,0.8296502,-0.60979396,1.8814706,1.1457264,-1.6522571,-1.4274297,-1.7826993,-1.6675957,-0.2701452,-0.45930353,-0.23539,-1.4444889,-1.4311154,-0.38141102,0.8148855,0.40496963,-0.11290024,0.7823284,1.1514245,-1.7275144,0.27425995,0.011727221,-0.3048867,-1.338241,0.19408523,-0.73338354,-0.12943839,-0.014852267,-1.2708395,-0.69771314,-0.083178386,-1.2308012,0.0026571266,-0.36559567,-0.9857269,0.32540914,0.7080361,-0.3602641,0.31361637,-0.32154894,1.5742295,-0.8666775,0.012382168,-1.2312123,0.40416276,0.9653637,0.96930015,-0.17883839,0.7167541,-0.006073691,0.93745744,1.0920831,0.3852051,1.0353351,-0.283845,0.3076199,1.7285036,0.23164721,1.5431517,-0.9863369,-0.24447128,2.53659
1080,2.1893954,-0.46487507,-0.6250906,-1.2197343,-0.20942119,-1.4245932,-0.3448149,-1.1357641,-2.3324716,0.7106392,-0.123434246,-1.6742531,-0.9012918,-0.7044997,0.6241387,1.4415565,1.5453258,0.27760983,1.6982834,0.06504739,0.16549161,-0.05200442,-0.2446846,0.30108204,1.8916528,1.6345904,1.1841788,0.66893095,0.2314028,-0.4621639,-1.0963244,1.6317816,-0.8127401,-0.4013929,-0.39956897,0.6701426,0.51512855,0.056108665,-0.438044,0.970152,0.45975882,-0.9860674,2.1693633,0.96323025,0.5550788,1.107818,0.37903684,0.3042542,-0.9996174,-0.68312466,-0.20818044,-0.7800344,-0.52430767,1.4607381,-1.0744804,-0.17030354,0.48465404,1.0401785,-0.10151042,0.16767782,0.25080603,-0.12182283,-0.8034372,2.2480776,-0.099056594,-0.50129515,0.8695948,-2.0539253,1.5757118,-0.5591365,-0.095536135,-1.1748002,-0.15729493,-0.15055293,1.4857213,-0.13324815,1.1786796,0.6722198,0.49806327,-0.76603425,-0.35408086,0.8863455,0.19179761,-0.8627656,1.1262137,-0.21309708,0.06490821,-1.1670659,0.3466282,0.0098927235,0.06305836,-0.3840951,1.3028932,-0.7845662,1.0932113,-1.2997234,0.82048255,-1.5284102,-1.2196367,0.2576524,-0.09418492,0.893031,1.7829742,-0.19078676,-0.58903927,-1.1976677,0.17996058,1.5850059,-0.32282096,-0.85615677,-0.7475728,0.44972908,0.35699648,0.8044555,-0.5393276,-1.0494962,0.24183601,2.61897,0.20483568,0.11439474,1.1321083,0.98150706,0.64023733,0.39772063,0.36383152,-0.8928969,0.4101362,0.62140465
1081,1.0689597,-2.8279974,-0.527745,-0.041222602,1.4923847,-1.0379312,0.2932686,0.22707325,-1.3939307,1.5762038,-0.6180351,-2.8810325,-1.1091065,0.011954322,0.093485855,0.23273571,-0.9101474,-0.22865881,0.07410644,-1.4223785,-0.694747,0.68667036,-0.21101421,-0.051114112,1.4128267,1.097131,1.2147465,-0.7506059,-0.5357626,-1.6001828,0.41274402,1.5808623,-0.5404944,-0.9077235,0.38631207,0.30542758,0.22393966,1.5569863,1.2842324,-0.012651496,1.3767091,-0.6854461,1.908066,0.121089146,0.1214244,0.29047623,-0.14913693,0.15672348,-0.8354132,-0.73095655,-1.9438628,0.6327609,0.36907867,0.64292216,-0.48838964,-0.81299776,0.9246037,1.2173167,-0.119730204,-1.8151659,-0.34160638,-1.008313,-1.7891135,1.487817,-1.0365036,-0.502148,0.8357512,-1.5673879,0.18379474,-0.34840402,-0.96782917,-1.3401624,-1.582595,-0.9566096,-0.77816784,-0.95293707,-0.81550574,0.72454244,-0.44869587,0.031304494,1.3764738,-1.0801271,0.74271435,0.46125433,-0.1721091,-1.4159479,-0.16549015,0.32880473,-0.0035923757,-0.6274785,-0.14331135,-1.7946184,-0.9708621,-0.112090655,0.73221195,-1.3167942,-0.3888355,-1.6786441,0.4728968,0.062857375,-1.3635811,0.19459438,-0.86017615,-0.75379467,0.3854749,0.5153784,1.2374142,-0.6139703,0.06470442,0.37471455,0.029500462,0.5120729,0.97679365,0.48482233,-0.5719838,-0.7264166,-0.6323875,0.0032352656,-1.1127481,-0.41830856,0.06690853,0.026097018,-0.27261734,1.5983112,0.45395678,-0.9997411,1.1096966,0.53179973
1082,1.1915042,-0.92708015,1.1565303,-0.67628866,-0.28453505,-0.7330728,-0.9344072,1.0523363,0.4453809,-0.7196799,-0.5805503,-1.3100486,-1.3031131,0.5277101,-0.34927925,-0.5606762,-0.87779117,0.73116326,0.11875115,0.8498951,-0.44923836,0.13118804,0.075270675,0.42736816,-0.035540696,-0.68558145,-0.3255453,-0.38674048,-0.44580698,-0.11427835,-0.0763219,0.5859464,0.8748624,-0.13528007,-2.1007555,0.5675048,-0.0145893805,-1.3290416,0.20938441,1.0970366,1.7559806,-0.4408964,-0.58199334,0.88942146,0.6375424,0.6782085,-0.53818387,0.3131531,-0.4169572,-0.7187208,0.56504226,0.38201034,-0.90527964,-1.0472547,-0.03009852,0.34578663,0.59992665,0.3712954,-0.49255514,0.32444352,1.1816121,-0.8368806,0.21835217,1.3979771,0.41996443,-0.737018,0.30821645,0.6660934,0.54751503,-2.2660782,-3.0664191,-0.3597132,-0.058123674,-2.2872515,0.5636575,-0.7593781,-1.911662,-0.4231332,-0.8859377,-0.5532362,0.013955109,-0.823673,0.6335532,0.3673101,-0.63034743,-1.7254905,-1.3369526,1.1875972,-0.12115104,-0.2612017,0.63888484,0.1893863,-0.07643484,0.16188756,0.0334426,-2.079037,0.42236528,-2.1252258,-0.25985768,0.75077784,0.25319457,1.7972598,-0.96760917,-0.64967185,-0.57572585,-1.1016182,-0.666196,-0.78385603,-1.5155693,-0.7530604,-0.67123497,0.742477,0.79901373,-1.0184937,0.39380628,0.24307075,0.31587058,0.58950925,0.9031764,0.62758625,-1.521877,0.72513735,0.24527283,-0.13431188,0.57371306,-2.5785668,-1.1759173,2.003371
