image_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
253,0.41419473,-0.6873213,-0.4488256,-0.7549494,-0.3226323,-1.7485865,-0.880735,0.17854609,-0.16716877,0.52114934,-1.6550226,-1.2714549,-1.7210991,-0.54871625,-0.3001321,-0.31579924,-0.3894073,-0.35976833,-1.7820234,-1.4345328,0.0059525445,-0.37896782,-0.042842403,1.2084138,0.6494435,0.7469776,0.9744834,0.6399252,0.5080985,0.36138418,-0.021520987,1.7556334,0.93756264,-0.5647653,-0.12594363,-1.083338,-1.4535254,-0.4170409,0.73150665,0.37188748,-0.14018552,-0.7944838,-1.9206682,-0.00804536,0.81909627,-0.16977368,0.13964808,0.43728513,-0.29696113,-1.3495748,0.29394293,-0.55717814,-0.039433025,-1.0058941,0.6894467,1.1014491,1.6913766,-0.95502806,0.5302804,-0.4873036,0.14123815,-1.0972313,-0.8106791,1.6827099,0.7528629,0.053207286,0.12816714,0.047169905,0.9987012,-1.5436437,-2.6305602,-0.40995213,1.097979,-1.2577815,0.5106554,-1.3894725,-0.8900074,0.36844516,0.2992673,-2.012485,-0.10762271,-0.8356507,-0.38238087,0.8290048,-0.15588811,-0.832204,-0.17703725,-1.3471684,-0.91218793,1.5651454,1.4873465,0.26232058,-1.3639538,-1.312363,0.6642964,-0.16125277,1.4860295,-1.0116177,-0.4050204,-0.8244649,-1.802819,1.1924193,-0.5052367,0.26215553,1.2371358,-0.9905842,-0.9488667,0.32460105,-0.08534403,-0.08671067,-0.5993072,-0.3421359,-0.30456582,0.4737717,0.20923437,1.1647738,-0.04433338,0.7683264,0.6298321,-0.022137173,0.6575994,-0.10695982,-0.98877525,0.56667995,0.008695766,-2.3046312,-0.92270225,-0.8002849
254,2.114513,-0.29341215,0.27399144,-1.1862237,0.38465822,-1.6522613,0.69269407,0.13680162,1.4978981,-0.9663325,-0.6882344,-1.5239052,-0.77253807,0.006699577,0.3022478,0.64882493,-0.7719463,0.43333083,-0.6441881,-0.72125554,-0.83794546,1.1059289,-1.3761868,0.5293275,1.7513794,1.337227,-0.62538385,0.01027748,-0.4110254,-0.6450537,0.2865151,0.53381294,-1.6057203,0.547926,-0.48815975,0.8890082,-1.1990892,-0.5857848,0.80507946,0.34277344,0.4302614,1.2759199,0.65799034,-1.4277251,-0.29692626,0.68071383,-0.53334904,0.11681671,-0.70063734,0.65938246,0.0879899,-0.55828214,0.1655582,-0.5141981,-0.043763738,-2.0357301,0.7452505,-0.2177215,0.5001174,-0.74702305,0.34320438,-0.9187524,-0.26736286,2.5307884,1.6832724,0.434359,0.37747303,-1.0292091,1.0864848,-0.05660864,0.19707479,-0.60681814,0.43371361,-1.7219497,-0.6349651,-0.834842,-0.6441902,1.3202193,0.35088956,-0.30915272,-0.5334954,-0.8850919,0.5339071,0.06826636,0.2591735,-1.6817604,0.095858715,-1.4497184,-0.469774,1.5211084,2.4860802,0.26747793,-1.456809,-0.059495926,-0.68040305,0.20425071,-0.4279907,0.1943878,-0.685551,0.13799906,-0.24873982,1.4794314,0.27228728,-1.0751046,-0.6236683,1.2038993,-1.8469853,0.8228699,-2.2916646,-0.22764193,0.49837953,0.8291286,0.92366993,0.12462045,2.11728,1.0366651,-0.114917435,-0.08080232,0.5875224,-0.27556098,0.5234484,-0.37949118,-0.17578524,-0.075558476,-0.058483332,-3.4644942,-0.7177378,-1.6305472
255,0.267331,-0.71177876,0.0018736944,-0.081665084,-0.13837878,-0.15978952,-0.62481856,0.021810962,-0.8175025,-0.5032418,-0.17067334,-1.6219786,-0.98356354,0.81003153,0.68160367,-0.20954141,1.247348,0.49671113,-0.31006178,-0.7419565,-1.833751,0.3687472,-0.09183709,-1.136629,2.0116115,0.15082327,0.63048756,1.2501174,0.21704347,-0.022959208,0.6782023,0.67683357,0.5479941,-0.76440156,-0.45120093,-0.8065834,1.8836826,0.97139233,0.15628153,-0.58645,0.40801847,-0.06173704,0.3818255,-0.04704448,0.29529172,-0.28066242,0.080386624,-0.923265,-0.93270093,0.7014433,-0.8171245,-0.050049763,0.37181157,0.40025747,-0.68317086,0.6617885,2.4437592,0.82947534,-0.67942476,-1.6453035,1.5075711,0.57085365,0.42465684,3.909047,-0.6143057,0.79060066,0.7413491,-1.8151193,0.17619258,-1.2574698,-0.29868266,-1.2461668,0.7421304,0.22593342,0.08821204,0.6300598,-0.34581438,0.10147351,1.2418627,0.3301893,0.10152153,1.31066,0.04032538,1.5585352,1.0785989,-0.9898044,1.6560544,-0.28591758,-0.9984344,0.9715525,-0.8653404,-0.63461596,-0.7579962,-0.28471592,-0.3671607,0.03421025,-0.5019207,-0.6532175,-1.247956,-1.5544122,-1.6502923,1.2162048,0.19192427,-0.6972016,1.9865739,0.5507313,-1.4245903,0.177727,1.3260816,-0.45796973,-1.382756,0.47714078,0.56879616,1.286336,-1.1838311,-0.08276364,-0.7440362,-0.16941202,-0.45316997,-0.20528227,0.2593133,0.016198227,0.24096921,1.3158191,0.78721094,-0.5879307,0.45154086,-0.7735863
256,0.8216549,-0.87474394,0.18141524,-0.7801255,-0.085383855,-0.3896883,-0.018192373,0.68735826,-0.018206807,-0.35701162,-1.0988431,-1.6114993,-0.14696145,-0.31885827,0.38393787,-0.33268458,0.6665292,1.4333053,1.6198659,-1.3914267,-0.42607635,0.11656193,-0.6686886,-0.33030573,2.1354158,0.6211711,0.31558463,1.7536972,-1.7787725,-0.471114,-0.47731385,1.7529106,-0.029481012,0.40098387,0.2254389,-1.5245942,1.8412936,0.14759408,0.73773277,-0.64683104,0.04669246,-0.3159054,0.013523757,-0.2489996,-0.020864526,0.45538366,0.40756777,-0.8248913,1.0168828,-0.0222927,-1.4405583,0.0306563,-0.057591073,-0.15042919,0.8744351,0.325556,1.2003487,0.4252831,0.24928464,-0.7625778,-0.05422915,0.7052264,0.48841602,2.08773,0.6212328,0.51548696,0.41149732,-0.68355733,0.8050686,-0.0239112,0.32398114,-1.061258,0.04875993,-0.3932383,-1.853306,-0.6261351,-1.5447129,-0.65000486,0.94113106,0.25120568,1.3563366,-1.2483096,1.1452669,1.1643375,1.2644302,-0.79813445,0.6737699,-0.051507782,-1.2247925,1.1656111,0.78072333,-0.7132974,-2.6398253,-0.9531682,-0.8199103,-0.04887664,-0.07455138,-0.9943918,-0.33271775,0.18327563,-1.0298312,1.4429603,0.21267658,-1.5044878,-0.7875514,1.2794249,-1.4505084,-0.7446116,-0.28963962,-0.474865,-1.8912164,-0.6006603,-0.29844314,0.4072226,0.47636515,-0.7350391,-0.097394116,-0.11298078,1.4834377,-0.13481525,0.5593461,0.5377573,0.16516462,1.6253855,0.47714156,-1.372348,1.582486,-0.6228938
257,-1.1674929,-1.6461257,0.0012329854,0.6899996,0.52991813,-2.9916744,-0.26931125,-1.5129719,-0.5621047,-0.8715216,0.34029695,-0.93938005,1.4801203,-2.1563647,0.5033649,0.4260385,0.6918721,-0.026304614,-0.8775189,0.51022935,0.8776674,-0.73156285,-1.4199406,1.0251862,-1.0548725,-0.4186034,-1.0818205,1.2720041,0.5628407,-1.192985,0.99585176,-0.07548413,0.36921898,0.1334678,0.28647456,-0.64415336,0.38707998,-0.29935962,1.1131403,-1.4707173,-0.15657416,1.3878993,-0.5403514,-0.6040321,-2.2376485,-0.28233844,-0.580382,1.3710011,-0.4472977,0.58820796,1.3771572,0.23745118,-0.93454456,0.16479808,2.0281384,1.2294484,0.45092875,0.25304642,-0.29958248,0.3866716,-0.2229496,-1.1250958,-0.10811065,2.3026698,-0.16053471,1.4519453,0.29436836,-1.625766,0.3237006,0.39364827,0.15039413,-2.2166686,-0.07547389,-0.86672014,-0.28224307,0.22565714,-1.6466221,0.54604,-0.86325526,-1.2609391,-0.14434192,-0.4502643,0.38427916,0.95941806,0.069727406,-0.33954814,-0.15833157,-0.30232543,-1.7900497,-0.529695,1.4295657,-0.041041892,-0.86395603,0.5791691,0.4074534,-0.23111805,0.40722463,-1.6526297,-0.3533275,-1.0887768,-1.1952877,1.708856,-0.074636996,0.44443956,0.9214813,-0.52625835,1.1217246,-0.8832369,-0.4022604,-0.7745833,-0.5387321,-0.31737018,0.53274864,0.07434368,-0.8173107,-0.08704968,0.7839154,0.10914085,-1.9168631,-0.067337245,-0.31757808,-0.6776056,1.6577626,-1.6411657,-0.47139835,-0.40400076,-0.06288882,-1.0018611
258,0.15849961,0.43419424,-0.9735512,-0.87570256,-1.2676734,-1.4166552,-0.25254053,0.559427,-1.0410652,-0.3609531,-0.7219084,0.31567463,-0.33703995,-1.4248168,2.3580546,0.5872116,2.3359807,1.0094099,0.9396268,-0.19552729,-1.8917798,-1.0142508,-0.54854834,0.4211204,0.10703586,0.46841955,1.170761,2.4728026,-1.1321156,1.2230886,-0.21497354,1.1910278,0.68163496,0.09584757,0.07532129,-0.69744354,-0.09590702,-1.5829066,0.45009246,0.8622,-0.45765552,-0.49954534,-1.3882016,0.9004681,2.3375494,-0.2445954,1.1325938,-0.89493525,0.4500882,-0.33842134,-0.08994281,-0.20712836,-0.95246994,0.44425613,-0.3097007,1.4401503,0.7251785,1.044172,-1.4620959,-0.29843315,0.7839504,-0.2583943,0.79802346,1.375449,1.6898549,-0.047866344,0.6012213,-0.66802967,0.935746,-0.9968947,0.31215996,-0.054860704,2.150965,0.10506873,0.69404525,-1.0029798,-0.5528858,-0.8202745,0.7820178,-0.23653229,-0.6092256,0.57560706,0.38897568,0.048576035,0.7669564,-0.8697233,0.48129496,-1.5783353,-1.1170732,1.6593677,-0.5951111,0.03014055,-1.8437924,-0.5177989,-0.8376868,-0.93985236,0.20032503,-0.21586147,-2.0312252,0.7884462,-0.3578912,2.7142012,0.7567323,0.21788734,0.32128406,0.107580245,-1.9625995,0.21723114,-0.22914909,-0.4016489,-2.3360417,1.6465,0.014560174,-0.27145335,0.26277292,0.40310124,0.13205853,0.19985753,1.6192546,-0.5688229,0.91831696,0.8217026,0.76941943,0.30548134,-0.23515181,-1.5175703,-0.6298056,-0.44662666
259,1.0191574,-0.38173187,-0.052080058,-0.30585077,1.5702708,-0.9491252,-0.7097583,1.5835458,-0.42648295,-0.15790664,-0.084470645,-1.6621433,-2.542982,1.1995648,-0.94405556,-0.05009345,1.2722313,1.550909,1.2062589,-0.86628675,-1.657896,0.808135,-0.024567565,-0.73683846,0.8739687,0.36677104,-0.5609933,1.0191245,-0.9129734,0.58392507,0.80627143,1.892719,-0.1731037,-0.04699461,-0.008559728,-0.20899479,1.5173433,1.5808094,-0.802554,0.20933217,-0.1127021,0.10841003,0.89024353,0.8103285,0.14922825,0.09588644,-0.6260279,-0.027992707,0.19763513,1.7960646,0.21987458,0.2833468,0.77610475,-0.16938233,-0.679521,0.96774876,-0.04198951,0.3769044,-1.0555401,-1.1408731,0.05362881,1.4592036,-0.27163595,4.0419264,-0.08798556,0.088305265,-0.3463183,0.014898891,2.0050921,0.11316739,0.41921216,-1.666225,0.14175676,0.4254734,-0.5363009,-0.23530439,-0.49999568,-0.38558877,-0.6387735,-0.50197357,0.8428523,-0.011017948,0.70371664,1.156239,0.44290748,-0.97916675,1.3677783,-0.54533654,-1.2194444,0.6194548,-0.9980995,-0.060271777,-1.7713766,-0.27876633,0.12217602,-1.1093578,0.20504235,-1.605721,-0.37260762,0.18066195,-2.2171397,2.756282,-0.4848144,-2.4455876,0.11545699,-0.27906287,-0.049503226,-0.24067658,-0.26979715,-1.9502393,-0.9994264,0.5157544,-0.24892154,1.8238554,-0.22260422,0.789662,1.0691271,-0.1996328,-0.9036497,-0.27600425,-0.08852072,0.06361242,0.16999528,0.64095366,0.12532283,-2.017228,-0.32605186,0.21348648
260,0.23736678,-0.45216846,-0.83816737,-0.6555985,-0.4258594,-1.4819201,-0.5496698,-0.14180282,0.08313272,-1.0395238,0.70359117,-0.64709496,-1.2877603,-1.334081,0.15824875,-0.49519598,1.2980362,1.1556126,0.37043864,-0.44785887,0.4634466,-1.1741879,-1.7054691,0.26239324,0.13554671,0.77769667,0.23287088,1.2240733,-0.0133917555,0.46883,0.5771806,2.9920714,0.77127445,-0.37949377,0.15462732,-0.49612212,-0.7121568,0.5474931,1.0994961,0.7741946,0.71442443,0.8581978,-1.0038466,-1.0155187,-0.23212634,0.29283994,0.7274939,0.28698736,-0.13930652,-0.40325728,0.91927356,-0.017468985,0.19380765,-0.09497187,1.7412263,1.2882862,0.8251666,0.5947197,-0.2492606,-1.4183601,0.37697834,-1.1080394,0.21808144,1.5690317,1.4287827,1.274524,1.406513,0.29744977,1.4579467,-0.41438854,-0.25536934,-0.88859606,0.04792496,0.34877044,-1.647625,-0.43274388,-0.5961274,-0.029748227,-1.440376,-0.7482332,-0.32439503,-1.0925717,0.7402114,0.8663908,0.5746382,0.27936885,0.59878826,-0.89287114,-1.5309376,1.1400869,0.97724825,-0.053905815,-0.7177737,0.40012264,-0.5543395,-0.28854963,1.2532269,-0.8242104,-1.1277468,-0.16552301,-2.8260236,1.4957598,1.078707,-0.53192556,-0.2522962,0.21604915,-0.8379118,1.2708013,0.14400184,0.5485909,-1.3158338,0.12896556,-0.38606137,0.103512555,-0.2510158,0.9220326,-0.10863614,-0.05239415,1.0344453,-1.4560649,-0.8185788,1.8303187,0.8608081,-0.62740237,0.5542032,-1.1569246,-1.6332121,-1.0796059
261,-0.1545685,-1.4918351,0.036491133,-0.5549657,-0.088044465,-2.4007413,-1.4297307,-0.55046266,-1.3042164,-0.07222192,-0.4195256,-1.1823776,-0.87517,-0.3038178,0.5327568,0.07153239,1.0881162,1.3958412,0.7295768,-0.14596312,-0.89796805,-0.49780136,-0.139757,0.010308374,0.5780708,0.1985583,0.45100868,1.6295514,-0.71299666,0.43771282,0.4576698,1.7035371,0.7561884,0.812709,0.16116709,0.32081413,0.58363163,0.30220798,0.09430987,-0.19073161,0.38734034,0.22329123,0.035082817,0.43912423,-0.09534905,-1.428823,-0.07414974,0.7903267,-0.48041695,0.5651088,1.23657,0.79756194,0.057572857,-0.061902903,0.15849522,1.5419692,-0.16162944,1.2664455,-1.4738189,-1.0433786,1.1616597,-0.8365175,-1.1108721,3.26588,0.25431353,0.4406237,0.5906326,-1.2632849,0.807918,0.15410878,0.76898134,-2.6768043,1.7493082,-0.2248489,0.34033617,-0.8284512,0.093877,-0.31496543,-0.9473894,-1.5007163,0.013086177,0.39581606,1.1094122,2.8963983,0.5229901,-0.34922612,1.751589,-1.6833066,-1.0458027,0.36418703,-1.5985873,-0.13407582,-1.5664595,0.28246278,0.46501637,-0.86338127,-0.06936206,-2.1034138,-1.4564924,-0.13951474,-1.5243254,3.3188775,-0.13973022,-1.3172153,0.57706255,-0.26130924,0.0052187275,0.055859078,0.18557848,-1.6517676,-1.4888538,1.301055,0.0071941167,1.1621561,0.12120116,0.84468377,0.75144064,-0.20047203,-1.6762934,-0.58597416,0.29443493,-0.61827457,0.86102486,0.09762872,0.3522637,-1.3085747,0.24414624,0.5638351
262,1.3503002,-1.4747686,0.910525,-0.4567681,0.67503554,-0.29709503,-0.11886701,-0.09745602,0.48597637,-0.6754284,-1.1317132,-1.0996485,-1.8329256,0.21145743,0.26821548,-2.0394745,0.34612116,2.358236,0.18128453,-0.9714862,-0.5960684,-0.2332916,-1.2443265,-0.8210646,1.5448152,1.5327796,0.0064124204,0.6960392,-1.0571725,-0.21327128,1.2514423,2.3450916,-0.38994253,-0.54265517,-1.3923041,-0.84602714,0.15978092,-0.11029709,0.24040371,-0.22582063,1.2932949,0.09822325,-0.025661707,-1.0501537,0.95553905,0.26888844,0.92831177,0.2268346,0.36409014,0.5155952,-0.19923587,-0.54928386,0.18432516,-1.2550728,1.5405462,-0.068897165,1.7942859,0.047177467,0.51345205,-0.5730594,1.060612,-1.2223936,0.9028241,3.1634133,1.0941191,0.8047866,0.50447017,-0.1377532,0.77833235,-0.26885143,-1.2694958,-0.936025,0.87378776,-0.34043753,-1.1698234,-1.3281088,-1.5063205,-0.60389954,-0.5960458,0.9113252,-1.261493,-1.1040875,1.1432428,1.4019337,0.20313917,-0.14900613,0.7053832,-0.23707974,0.20164189,1.3916571,0.5258808,0.3617342,-1.8046279,-0.5486548,0.4784037,-1.2993807,0.36539644,-0.3210115,-0.21815354,-0.5809838,-0.6990936,1.3952957,0.057461012,-1.7143698,0.3981932,0.6938305,-1.812153,0.26054773,0.39802933,-0.7812642,-2.170179,0.5519437,-0.4638966,0.60761184,1.1780702,0.42238513,-0.75908256,0.5564524,1.629494,-0.5097454,-0.6619691,1.0197281,0.11408019,1.1073046,-0.1719446,-2.222761,-0.46185547,-0.28307652
263,0.389647,-1.5645825,-1.0173923,-0.28844976,0.17046063,-1.3726884,-0.5096705,0.38918692,1.6639282,-0.60838675,-1.157263,-0.8479415,-0.6632376,-1.089563,0.044329423,0.71655554,0.5066787,1.3297223,-0.13215889,-0.55709493,0.09549262,-0.11593189,-2.0876849,0.41227126,0.07417151,1.0386415,-0.19004695,0.93966824,-1.2964706,-0.8882077,0.47916397,1.9375236,1.0070133,0.019404344,-0.29738414,0.41251215,-2.1299374,0.23945308,0.07833929,0.77745664,0.20693673,0.35095832,-0.18213317,-2.1577573,0.84761673,0.22902247,-0.29341805,2.1168084,-0.060967907,-0.7258662,1.3664403,-0.0641031,-0.6586849,-0.5026778,1.9969215,-0.019532997,-0.2675603,-0.6655611,0.7337281,-0.8178123,0.10031881,0.1823156,-1.3500911,2.4251263,2.3556366,-0.27725685,0.8961789,-0.3525775,1.1161145,-1.3453974,-0.22591406,-2.357247,0.827861,-0.8059946,-0.13590828,-1.1289464,-1.1469733,-0.112190574,-0.53338265,-1.4517488,0.20425445,-1.6842842,-0.41564116,0.1516052,-0.086647086,-1.0271627,0.16173752,-0.20105821,-0.5501907,1.3757613,1.0694653,1.04978,-0.14302377,0.13950983,-0.44418955,-0.39359364,0.80498785,0.28586805,-1.0655825,1.9036577,-0.23756434,1.0424774,-0.49949443,-1.1960315,-0.55043304,-0.2004576,-0.8891671,0.28069133,-1.213061,-0.14211328,-0.86043537,0.88599545,-1.0272151,-0.1950302,0.3665994,0.5630331,-0.33270338,0.76499826,0.5516173,-0.4860604,-0.7309303,0.54054785,-0.11449705,0.74819356,1.1300038,-1.7639347,-0.28815925,-0.4297019
264,1.417744,0.24960878,0.21875371,-0.5434433,-0.23539197,-1.1187607,-0.6899385,-0.50107867,1.8287606,-1.6427289,0.6857132,0.58528334,-1.3460536,-0.53281444,-0.2950208,-1.5202637,-0.3486441,1.6989838,0.14178036,0.44527698,-1.2555372,0.8906384,-2.5087972,-0.815524,0.45246026,-0.14922538,-1.0423652,-0.21868342,-0.18425034,-0.33091053,0.5376517,1.151251,1.0247341,-1.0389738,-0.7649747,0.44615653,0.030920938,-0.025655277,-0.848237,0.20981337,0.7834327,0.28698373,-1.5802203,0.119482145,-1.6506892,-0.7079318,-1.9700652,1.0592899,0.7027635,1.0276884,2.2336335,-1.7616405,1.1775898,-1.2913924,1.7016782,-0.056115568,0.63486165,-0.5316582,-1.3675914,-1.0235884,-0.6606862,-0.7139636,-1.5252086,1.7633705,2.4433005,1.3146966,0.53684276,-0.30146757,0.6236439,0.33874673,0.24434693,-1.3441731,-0.042928528,-1.0189075,-0.65002006,-1.259206,-0.24768339,-0.16341476,-1.3103144,0.9119258,-0.38469213,-1.1502919,0.8484401,0.44447213,1.0476292,-0.9060097,-0.98092306,0.4734233,0.12117234,0.57661045,1.0138429,-0.12939285,-1.5156065,-0.3442869,-0.49903744,-1.213657,0.95174015,0.2311243,-0.49448955,-1.4408216,-0.14338118,0.9479838,0.17263484,-1.0687282,-0.66874003,0.86257714,1.5533202,-1.0430893,0.7475102,-0.87454575,-0.94000864,1.0717577,-1.062886,0.032070566,0.8831656,0.29224113,0.6620177,0.010021515,1.9405093,0.6877152,-0.5556703,-0.23015004,0.6955163,-0.59915763,1.1150124,-1.3557469,-1.7094451,2.0612392
265,0.2348444,-2.345005,-0.9488559,-0.2063489,-0.024380635,-1.7483652,-0.39775422,-0.3238898,-0.48396525,1.193002,-0.4804539,-0.7237402,-0.831818,-2.953613,-0.019067794,2.8542483,0.72234833,0.48789132,-0.046272315,-0.83610606,0.68527246,-0.86841136,-0.94731396,0.873461,-0.87304306,0.79309225,0.6870086,0.4591947,0.7325853,1.03239,0.22970738,1.0257621,-0.016073775,0.5523464,0.118799746,-1.2079931,-0.96897346,1.2498821,0.005167708,0.11651414,-1.1025989,-0.049049832,-0.3119987,0.37510952,-0.5724498,-1.2867477,0.67885154,1.4105825,0.71831566,-0.6958902,1.2102098,-0.76810217,-0.6965564,1.0708909,1.3404056,0.4623555,-0.6318118,-0.24805075,0.7063562,1.4105666,-1.4210341,-0.69210124,-0.5788438,1.4928815,1.4395108,0.5705534,-0.012770526,0.5284525,-0.044809528,0.25777355,-0.8036407,-1.8686222,0.39082512,-0.2851825,1.8211147,0.47786033,-1.6709647,1.2999728,-1.3192699,-1.8211298,-1.440117,-1.5366848,-1.2179006,0.14193304,-0.26672572,-0.9026171,-1.3776132,-1.4798404,-1.0083966,0.08567834,1.8099841,-0.39525643,-0.35834748,-1.4469055,-0.028290212,-0.2372844,-0.2343101,-1.4437213,0.5133224,-0.3995108,-0.54086816,1.0498103,-0.29366112,-0.14303036,0.7175366,-0.46761417,-0.94164157,-0.025538065,-0.8468607,-0.21743141,0.5167186,-0.060866475,-1.0357742,-0.46679696,-0.08314344,-0.11885047,-0.31248367,0.11786417,-2.0076036,-0.13649465,1.6320372,-1.5054157,0.021742739,0.09561103,-0.8474529,-1.453293,-0.6456412,-1.3357824
266,-0.506495,-1.5941962,1.4852643,-0.36683485,-1.2563273,-0.39735746,-0.4899488,-1.0029444,0.2109004,0.4428898,-0.50148565,-2.808631,-1.8177464,-0.551543,0.35061842,-1.051555,0.5759289,0.22578786,0.042081665,-1.7124145,-0.28078687,-1.753593,-0.85476494,1.5069234,0.8265511,-0.0807608,1.6876341,0.29956466,-0.84594464,1.6061798,0.5086397,0.61395496,-0.4305041,0.76915056,0.5687444,-0.94029933,0.91208565,-0.009474747,0.91860306,0.8411503,2.0154595,-1.3370703,-0.964888,0.32261226,1.2149664,-0.7026889,1.9134566,-0.030399423,1.2479106,-1.972164,-1.037353,-0.25982988,0.8102576,-1.3810096,-0.57599336,1.3264475,3.1642737,0.5253742,0.47302073,0.039988704,1.427122,0.074353814,-0.72722834,2.4557538,-0.013460126,1.9195541,1.8223435,-0.51493776,0.5037563,-0.2365528,-0.48351106,-1.2541064,2.4420598,-0.806841,-1.2109047,-0.40037197,-0.2259109,0.38250276,-0.90397763,-0.2127363,-1.3060266,-1.3620361,1.4648323,0.9809543,0.6138836,-0.9540937,1.3696084,-0.5445538,-0.85318434,1.5717838,-0.105801605,-0.113919266,-1.8464915,0.4470343,0.7927656,-0.44734788,0.29369158,-0.23433918,-0.9513448,0.81868124,-0.49915147,1.4536406,0.037016973,0.09993491,1.7301683,1.1082268,-1.4704362,0.8128859,-0.05923204,-0.96554387,-1.173688,-0.74707836,0.001122117,0.026352707,-1.8768876,0.31220037,0.17404379,-0.0042557493,-0.2004728,0.3144047,0.9570469,-0.20266952,-1.0835149,-0.12759632,-0.13772702,-1.1751369,0.7879571,-1.2030414
267,1.2096359,-1.3719233,0.09120375,-0.23340034,-0.61953044,-1.1873666,-0.22190718,0.4863997,-0.4987496,0.9572192,-1.440082,-1.6925025,-1.4755932,-0.44124952,0.15070699,0.7895005,0.13591918,1.1427042,0.27124053,-1.0789913,-0.41333452,-0.05597387,-0.9628628,0.7318302,1.4734559,0.37853724,0.3778646,0.7798817,-1.2893028,1.1241723,0.66739964,1.5209731,-0.9158537,0.90881944,-0.60900056,-1.5139356,0.7889735,0.95553017,0.2273381,0.46978438,0.7857582,-0.011764802,0.63468504,0.50095844,0.88214684,0.5499268,1.0971428,0.4476132,0.741507,-0.77040434,-0.33344084,-0.16196746,0.19154269,-0.28078273,0.19830313,-0.08969184,1.1501615,1.3446532,0.31098792,-0.28380057,0.71077156,0.89789504,-1.1562158,3.2026916,1.4564576,-0.039760932,0.46955192,-1.0838867,0.1276058,-0.31060943,0.30253643,-1.2682252,1.3545094,-0.3116884,-0.7218499,-1.3866886,-1.0644151,1.0399976,0.0017001331,-0.16502552,-0.14063457,-1.8762202,1.4991444,1.0095509,-0.9876616,-0.8996092,0.47488943,-1.0933285,-1.1201607,-0.054356102,0.97499436,-0.5924401,-2.2578874,-0.6197465,1.3362268,-1.144821,1.005468,-1.4074019,0.011746738,0.58071727,-1.1328794,2.2232172,-1.3058126,-0.63040143,-0.27054742,0.1773245,-1.2058041,-0.26979697,-0.6241801,-0.34166557,-1.750473,-0.47094715,0.58269525,0.28743345,-0.62151635,0.043617122,-0.12725404,0.2898545,-0.801662,-0.74166536,0.71153224,-0.10355516,-0.45388693,0.46780515,-0.63202983,-2.0836308,0.28779876,-1.408489
268,1.2834009,-0.45925522,-1.5184627,-0.7244039,0.4712011,-0.8549621,-0.7694351,1.4813769,1.0007807,-0.74944353,-0.23265356,-0.90231884,-0.30592632,-1.106936,-0.38670313,-1.2875006,0.1856647,1.1581339,0.5607414,-0.78462255,0.021157727,1.7317748,-1.1626168,1.0621344,-0.89764655,0.94932395,-0.47471562,0.17392081,-0.30125415,-1.3746868,-0.23078445,2.6452947,0.032555293,-0.3288725,0.33121082,-0.2984001,-0.9283811,-0.01323171,-0.73944587,-0.42123473,-0.77962697,0.21659179,-0.30125633,-2.5817418,-0.7218837,0.44822636,0.762654,0.26211375,0.38183254,0.84754324,0.9501603,-0.22970216,-0.061440803,-0.9257133,0.68092877,1.3113494,-1.4639685,-1.6516373,-0.22565296,-1.1086001,-0.901099,-0.49941367,0.4684289,2.3933036,1.4664984,-0.034440875,1.0905379,0.6688722,1.6904889,-0.6961647,0.26817262,-1.1135868,0.15463541,-0.40475047,0.16415623,-1.1348422,-1.1919366,-0.35947287,-2.424088,-1.4982591,-0.01137759,-1.1515713,-1.3080868,0.93972075,1.2643659,-0.7284545,-0.2867705,-1.0396743,0.03445264,0.35546896,1.0361332,0.2024967,-0.7839718,0.2392244,0.076487325,0.046796974,0.9042833,0.39187592,1.0057538,-0.1797253,-0.8789052,1.0871553,2.1405025,-1.2727568,-0.52285206,0.483159,-0.15706034,1.0157416,-0.525598,-1.3115941,0.29344106,0.27574247,-1.964348,1.7756875,1.0007981,1.0390134,-0.004067287,0.20800015,-0.25157747,0.84815603,-1.5608561,0.6097574,-0.4999236,0.8758224,-0.47039735,-0.8920953,-1.8837023,-0.6166704
